loan_id,month_offset,expected,collected,delayed_days
LN02805,4,10301.25,5924.36,13
LN02805,5,10301.25,10244.47,0
LN02805,6,10301.25,10222.77,0
LN02806,1,31613.14,0.0,64
LN02806,2,31613.14,31613.14,10
LN02806,3,31613.14,0.0,44
LN02806,4,31613.14,31321.26,0
LN02806,5,31613.14,28385.82,29
LN02806,6,31613.14,31613.14,9
LN02807,1,15610.73,15584.24,0
LN02807,2,15610.73,15576.01,0
LN02807,3,15610.73,0.0,65
LN02807,4,15610.73,0.0,36
LN02807,5,15610.73,10117.72,20
LN02807,6,15610.73,15460.58,0
LN02808,1,5675.44,5632.33,0
LN02808,2,5675.44,0.0,26
LN02808,3,5675.44,5632.35,0
LN02808,4,5675.44,5670.18,0
LN02808,5,5675.44,5619.75,0
LN02808,6,5675.44,0.0,25
LN02809,1,7437.22,7364.88,0
LN02809,2,7437.22,7437.16,0
LN02809,3,7437.22,7429.17,0
LN02809,4,7437.22,7378.27,0
LN02809,5,7437.22,7400.75,0
LN02809,6,7437.22,7368.95,0
LN02810,1,90072.92,89757.13,0
LN02810,2,90072.92,89563.08,0
LN02810,3,90072.92,0.0,72
LN02810,4,90072.92,90038.33,0
LN02810,5,90072.92,89775.3,0
LN02810,6,90072.92,89360.11,0
LN02811,1,43477.89,43164.81,0
LN02811,2,43477.89,43477.89,1
LN02811,3,43477.89,0.0,63
LN02811,4,43477.89,43099.77,0
LN02811,5,43477.89,43421.01,0
LN02811,6,43477.89,0.0,22
LN02812,1,232831.39,232473.26,0
LN02812,2,232831.39,231929.12,0
LN02812,3,232831.39,127074.61,16
LN02812,4,232831.39,232831.39,12
LN02812,5,232831.39,0.0,48
LN02812,6,232831.39,232831.39,10
LN02814,1,42411.15,32843.75,27
LN02814,2,42411.15,42190.92,0
LN02814,3,42411.15,42194.73,0
LN02814,4,42411.15,42077.9,0
LN02814,5,42411.15,42401.34,0
LN02814,6,42411.15,42001.25,0
LN02815,1,19819.65,7219.06,11
LN02815,2,19819.65,19709.62,0
LN02815,3,19819.65,19778.36,0
LN02815,4,19819.65,19799.65,0
LN02815,5,19819.65,19814.99,0
LN02815,6,19819.65,19631.63,0
LN02816,1,28323.77,0.0,88
LN02816,2,28323.77,28245.43,0
LN02816,3,28323.77,28157.05,0
LN02816,4,28323.77,28211.32,0
LN02816,5,28323.77,28190.97,0
LN02816,6,28323.77,0.0,42
LN02817,1,23614.25,0.0,66
LN02817,2,23614.25,23614.25,7
LN02817,3,23614.25,23487.3,0
LN02817,4,23614.25,23614.25,9
LN02817,5,23614.25,19965.98,28
LN02817,6,23614.25,0.0,52
LN02818,1,51931.7,51931.7,10
LN02818,2,51931.7,23653.11,23
LN02818,3,51931.7,51931.7,2
LN02818,4,51931.7,32200.69,5
LN02818,5,51931.7,51441.68,0
LN02818,6,51931.7,51648.28,0
LN02820,1,37219.5,36859.72,0
LN02820,2,37219.5,19509.86,28
LN02820,3,37219.5,0.0,17
LN02820,4,37219.5,37219.5,8
LN02820,5,37219.5,37022.95,0
LN02820,6,37219.5,37219.5,8
LN02821,1,157301.25,156933.05,0
LN02821,2,157301.25,156659.91,0
LN02821,3,157301.25,157301.25,10
LN02821,4,157301.25,0.0,79
LN02821,5,157301.25,157301.25,6
LN02821,6,157301.25,156583.36,0
LN02822,1,32833.31,32530.9,0
LN02822,2,32833.31,0.0,80
LN02822,3,32833.31,0.0,85
LN02822,4,32833.31,32624.36,0
LN02823,1,50502.85,50502.85,3
LN02823,2,50502.85,50121.17,0
LN02823,3,50502.85,50185.37,0
LN02823,4,50502.85,0.0,47
LN02823,5,50502.85,50303.62,0
LN02823,6,50502.85,50159.39,0
LN02824,1,19335.6,11856.1,5
LN02824,2,19335.6,19160.56,0
LN02824,3,19335.6,19335.6,3
LN02824,4,19335.6,0.0,22
LN02824,5,19335.6,0.0,40
LN02824,6,19335.6,0.0,61
LN02825,1,25688.41,0.0,16
LN02825,2,25688.41,25574.42,0
LN02825,3,25688.41,25532.57,0
LN02825,4,25688.41,25456.12,0
LN02825,5,25688.41,25456.95,0
LN02825,6,25688.41,25666.75,0
LN02826,1,6335.72,6325.4,0
LN02826,2,6335.72,6284.17,0
LN02826,3,6335.72,6324.17,0
LN02826,4,6335.72,6294.84,0
LN02826,5,6335.72,6304.84,0
LN02826,6,6335.72,6298.47,0
LN02827,1,46915.26,46478.1,0
LN02827,2,46915.26,46890.9,0
LN02827,3,46915.26,21247.98,22
LN02827,4,46915.26,0.0,83
LN02827,5,46915.26,46570.9,0
LN02827,6,46915.26,29343.2,21
LN02828,1,23943.11,0.0,60
LN02828,2,23943.11,23943.11,3
LN02828,3,23943.11,0.0,46
LN02828,4,23943.11,0.0,53
LN02828,5,23943.11,23767.17,0
LN02828,6,23943.11,0.0,19
LN02829,1,38999.41,38978.84,0
LN02829,2,38999.41,38999.41,10
LN02829,3,38999.41,38999.41,12
LN02829,4,38999.41,38664.91,0
LN02829,5,38999.41,0.0,18
LN02829,6,38999.41,38919.18,0
LN02830,1,26413.37,26410.3,0
LN02830,2,26413.37,26413.37,8
LN02830,3,26413.37,26363.55,0
LN02830,4,26413.37,26155.04,0
LN02830,5,26413.37,0.0,63
LN02830,6,26413.37,26240.6,0
LN02831,1,11509.9,11509.9,8
LN02831,2,11509.9,0.0,48
LN02831,3,11509.9,11479.91,0
LN02831,4,11509.9,11406.5,0
LN02831,5,11509.9,11410.69,0
LN02831,6,11509.9,8253.65,21
LN02832,1,69164.15,0.0,47
LN02832,2,69164.15,59196.02,22
LN02832,3,69164.15,58195.07,6
LN02832,4,69164.15,69164.15,1
LN02832,5,69164.15,69070.27,0
LN02832,6,69164.15,0.0,32
LN02833,1,102096.31,101681.61,0
LN02833,2,102096.31,101566.88,0
LN02833,3,102096.31,91385.58,25
LN02833,4,102096.31,102096.31,9
LN02833,5,102096.31,101671.96,0
LN02833,6,102096.31,102096.31,14
LN02835,1,20732.75,0.0,37
LN02835,2,20732.75,20554.91,0
LN02835,3,20732.75,20671.79,0
LN02835,4,20732.75,20582.88,0
LN02835,5,20732.75,8895.36,14
LN02835,6,20732.75,20732.75,1
LN02836,1,4488.42,4475.81,0
LN02836,2,4488.42,4462.61,0
LN02836,3,4488.42,4449.77,0
LN02836,4,4488.42,4467.46,0
LN02836,5,4488.42,4475.89,0
LN02836,6,4488.42,4455.39,0
LN02837,1,48952.31,48810.84,0
LN02837,2,48952.31,48839.31,0
LN02837,3,48952.31,48642.85,0
LN02837,4,48952.31,48552.96,0
LN02837,5,48952.31,48829.95,0
LN02837,6,48952.31,0.0,49
LN02838,1,39652.82,39345.98,0
LN02838,2,39652.82,39443.65,0
LN02838,3,39652.82,39365.37,0
LN02838,4,39652.82,39576.97,0
LN02838,5,39652.82,39633.84,0
LN02838,6,39652.82,39436.9,0
LN02839,1,12564.73,12528.55,0
LN02839,2,12564.73,0.0,72
LN02839,3,12564.73,0.0,48
LN02839,4,12564.73,4268.43,21
LN02839,5,12564.73,12476.78,0
LN02839,6,12564.73,12541.68,0
LN02840,1,95665.06,95561.8,0
LN02840,2,95665.06,0.0,72
LN02840,3,95665.06,95410.18,0
LN02840,4,95665.06,95665.06,12
LN02840,5,95665.06,0.0,54
LN02840,6,95665.06,0.0,84
LN02841,1,37874.55,37574.14,0
LN02841,2,37874.55,37593.21,0
LN02841,3,37874.55,37804.02,0
LN02841,4,37874.55,37641.32,0
LN02841,5,37874.55,37836.65,0
LN02841,6,37874.55,37645.58,0
LN02842,1,69591.25,69087.61,0
LN02842,2,69591.25,69001.71,0
LN02842,3,69591.25,69069.82,0
LN02842,4,69591.25,69075.44,0
LN02842,5,69591.25,69134.56,0
LN02842,6,69591.25,69150.98,0
LN02845,1,73135.81,0.0,50
LN02845,2,73135.81,72457.74,0
LN02845,3,73135.81,72715.41,0
LN02845,4,73135.81,72564.01,0
LN02845,5,73135.81,72597.55,0
LN02845,6,73135.81,72593.53,0
LN02846,1,14261.48,11776.22,18
LN02846,2,14261.48,14261.48,13
LN02846,3,14261.48,14261.48,10
LN02846,4,14261.48,0.0,65
LN02846,5,14261.48,14261.48,6
LN02846,6,14261.48,14261.48,10
LN02847,1,81781.93,81174.07,0
LN02847,2,81781.93,0.0,26
LN02847,3,81781.93,81746.67,0
LN02847,4,81781.93,81033.38,0
LN02847,5,81781.93,0.0,23
LN02847,6,81781.93,81500.69,0
LN02848,1,55218.56,55160.82,0
LN02848,2,55218.56,46588.0,27
LN02848,3,55218.56,55055.45,0
LN02848,4,55218.56,55008.63,0
LN02848,5,55218.56,55168.75,0
LN02848,6,55218.56,36681.28,16
LN02849,1,40575.51,34824.94,9
LN02849,2,40575.51,0.0,89
LN02849,3,40575.51,25514.96,14
LN02849,4,40575.51,40575.51,12
LN02849,5,40575.51,0.0,33
LN02849,6,40575.51,0.0,40
LN02850,1,16018.63,16018.63,14
LN02850,2,16018.63,15868.62,0
LN02850,3,16018.63,15959.2,0
LN02850,4,16018.63,0.0,58
LN02850,5,16018.63,0.0,79
LN02850,6,16018.63,16018.63,3
LN02851,1,26960.04,26711.22,0
LN02851,2,26960.04,26926.86,0
LN02851,3,26960.04,26772.11,0
LN02851,4,26960.04,26908.61,0
LN02851,5,26960.04,26960.04,8
LN02851,6,26960.04,26802.6,0
LN02852,1,44113.35,43795.22,0
LN02852,2,44113.35,44113.35,1
LN02852,3,44113.35,43836.55,0
LN02852,4,44113.35,44026.19,0
LN02852,5,44113.35,43701.0,0
LN02852,6,44113.35,43798.12,0
LN02853,1,25416.45,25252.41,0
LN02853,2,25416.45,7638.87,16
LN02853,3,25416.45,14946.4,6
LN02853,4,25416.45,0.0,87
LN02853,5,25416.45,0.0,22
LN02853,6,25416.45,0.0,67
LN02854,1,17397.09,17325.36,0
LN02854,2,17397.09,17347.91,0
LN02854,3,17397.09,0.0,85
LN02854,4,17397.09,17318.24,0
LN02854,5,17397.09,17236.87,0
LN02854,6,17397.09,17276.01,0
LN02855,1,30974.92,30856.93,0
LN02855,2,30974.92,30951.63,0
LN02855,3,30974.92,30712.95,0
LN02855,4,30974.92,12422.64,14
LN02855,5,30974.92,16692.08,21
LN02855,6,30974.92,30838.16,0
LN02856,1,94575.97,93801.55,0
LN02856,2,94575.97,94214.54,0
LN02856,3,94575.97,94575.97,7
LN02856,4,94575.97,94404.18,0
LN02856,5,94575.97,94298.09,0
LN02856,6,94575.97,94058.4,0
LN02857,1,31825.57,31718.46,0
LN02857,2,31825.57,31649.9,0
LN02857,3,31825.57,31755.24,0
LN02857,4,31825.57,31738.76,0
LN02857,5,31825.57,31666.04,0
LN02857,6,31825.57,31539.93,0
LN02858,1,9073.81,9035.38,0
LN02858,2,9073.81,8988.82,0
LN02858,3,9073.81,3714.01,8
LN02858,4,9073.81,6882.66,7
LN02858,5,9073.81,0.0,27
LN02858,6,9073.81,9072.3,0
LN02859,1,24244.3,0.0,34
LN02859,2,24244.3,24152.45,0
LN02859,3,24244.3,24244.3,8
LN02859,4,24244.3,24244.3,3
LN02860,1,6747.47,6747.47,14
LN02860,2,6747.47,4844.43,11
LN02860,3,6747.47,6740.7,0
LN02860,4,6747.47,2327.78,18
LN02860,5,6747.47,6747.47,11
LN02860,6,6747.47,6691.21,0
LN02861,1,32615.0,0.0,23
LN02861,2,32615.0,32511.5,0
LN02861,3,32615.0,32453.45,0
LN02861,4,32615.0,0.0,17
LN02861,5,32615.0,32615.0,11
LN02861,6,32615.0,0.0,66
LN02862,1,19649.35,19477.63,0
LN02862,2,19649.35,19483.73,0
LN02862,3,19649.35,12464.2,24
LN02862,4,19649.35,13224.25,24
LN02862,5,19649.35,10722.51,8
LN02862,6,19649.35,0.0,85
LN02863,1,194702.19,194354.92,0
LN02863,2,194702.19,0.0,42
LN02863,3,194702.19,194550.31,0
LN02863,4,194702.19,0.0,49
LN02863,5,194702.19,194702.19,7
LN02863,6,194702.19,98513.17,5
LN02864,1,54110.95,54072.84,0
LN02864,2,54110.95,53792.92,0
LN02864,3,54110.95,53581.58,0
LN02864,4,54110.95,0.0,50
LN02864,5,54110.95,29001.68,6
LN02864,6,54110.95,54035.75,0
LN02865,1,103192.84,102207.67,0
LN02865,2,103192.84,0.0,67
LN02865,3,103192.84,0.0,30
LN02865,4,103192.84,102806.13,0
LN02866,1,73241.32,73170.64,0
LN02866,2,73241.32,72816.9,0
LN02866,3,73241.32,73241.32,12
LN02866,4,73241.32,72830.2,0
LN02866,5,73241.32,73165.12,0
LN02866,6,73241.32,73200.42,0
LN02867,1,88805.86,88468.2,0
LN02867,2,88805.86,88690.26,0
LN02867,3,88805.86,87965.53,0
LN02867,4,88805.86,88652.09,0
LN02867,5,88805.86,41031.32,26
LN02867,6,88805.86,88693.2,0
LN02868,1,36395.11,36202.28,0
LN02868,2,36395.11,36278.97,0
LN02868,3,36395.11,36104.78,0
LN02868,4,36395.11,36039.58,0
LN02868,5,36395.11,36156.79,0
LN02868,6,36395.11,36163.32,0
LN02869,1,51905.22,51693.77,0
LN02869,2,51905.22,51506.53,0
LN02869,3,51905.22,51504.85,0
LN02869,4,51905.22,40083.45,28
LN02869,5,51905.22,51546.36,0
LN02869,6,51905.22,51905.22,5
LN02870,1,16799.09,6372.81,9
LN02870,2,16799.09,16799.09,9
LN02870,3,16799.09,0.0,37
LN02870,4,16799.09,0.0,41
LN02870,5,16799.09,0.0,52
LN02870,6,16799.09,0.0,72
LN02871,1,101096.58,100197.14,0
LN02871,2,101096.58,100186.39,0
LN02871,3,101096.58,100178.35,0
LN02871,4,101096.58,100963.55,0
LN02871,5,101096.58,0.0,58
LN02871,6,101096.58,100676.19,0
LN02872,1,7252.32,7252.32,1
LN02872,2,7252.32,0.0,26
LN02872,3,7252.32,0.0,72
LN02872,4,7252.32,7252.32,8
LN02873,1,24823.09,24671.56,0
LN02873,2,24823.09,18692.82,13
LN02873,3,24823.09,24616.94,0
LN02873,4,24823.09,24651.15,0
LN02873,5,24823.09,12638.41,17
LN02873,6,24823.09,0.0,56
LN02874,1,21353.83,21337.38,0
LN02874,2,21353.83,0.0,71
LN02874,3,21353.83,21353.83,6
LN02874,4,21353.83,21353.83,2
LN02874,5,21353.83,0.0,23
LN02874,6,21353.83,21254.51,0
LN02875,1,102916.96,0.0,45
LN02875,2,102916.96,102284.02,0
LN02875,3,102916.96,102814.15,0
LN02875,4,102916.96,80604.14,8
LN02875,5,102916.96,102916.96,5
LN02875,6,102916.96,0.0,53
LN02876,1,40538.78,40275.07,0
LN02876,2,40538.78,40481.55,0
LN02876,3,40538.78,40343.69,0
LN02876,4,40538.78,40381.74,0
LN02876,5,40538.78,40316.35,0
LN02876,6,40538.78,40281.93,0
LN02877,1,14843.57,4562.2,13
LN02877,2,14843.57,14780.2,0
LN02877,3,14843.57,14817.31,0
LN02877,4,14843.57,8325.37,24
LN02877,5,14843.57,0.0,89
LN02877,6,14843.57,14768.65,0
LN02878,1,3721.92,1890.8,17
LN02878,2,3721.92,0.0,70
LN02878,3,3721.92,3721.92,10
LN02878,4,3721.92,2071.45,28
LN02878,5,3721.92,3078.23,23
LN02878,6,3721.92,3721.92,14
LN02879,1,17885.11,9022.38,7
LN02879,2,17885.11,17751.07,0
LN02879,3,17885.11,0.0,49
LN02879,4,17885.11,0.0,26
LN02879,5,17885.11,0.0,57
LN02879,6,17885.11,14468.46,10
LN02880,1,70280.64,70159.72,0
LN02880,2,70280.64,69609.77,0
LN02880,3,70280.64,70189.65,0
LN02880,4,70280.64,70227.25,0
LN02880,5,70280.64,0.0,53
LN02880,6,70280.64,69799.37,0
LN02881,1,20470.18,20443.76,0
LN02881,2,20470.18,14022.83,21
LN02881,3,20470.18,0.0,39
LN02881,4,20470.18,0.0,81
LN02881,5,20470.18,0.0,72
LN02881,6,20470.18,20426.75,0
LN02883,1,18452.56,18407.9,0
LN02883,2,18452.56,18312.39,0
LN02883,3,18452.56,18346.04,0
LN02883,4,18452.56,18426.2,0
LN02883,5,18452.56,18441.56,0
LN02883,6,18452.56,18343.6,0
LN02884,1,4822.34,0.0,69
LN02884,2,4822.34,1881.96,19
LN02884,3,4822.34,4822.34,3
LN02884,4,4822.34,0.0,42
LN02884,5,4822.34,0.0,67
LN02884,6,4822.34,2235.35,17
LN02885,1,13707.9,0.0,38
LN02885,2,13707.9,0.0,28
LN02885,3,13707.9,13631.37,0
LN02885,4,13707.9,0.0,82
LN02885,5,13707.9,13602.08,0
LN02885,6,13707.9,0.0,35
LN02886,1,50342.43,50238.09,0
LN02886,2,50342.43,0.0,51
LN02886,3,50342.43,0.0,51
LN02886,4,50342.43,50140.4,0
LN02886,5,50342.43,50310.73,0
LN02886,6,50342.43,50264.01,0
LN02887,1,25087.87,25065.81,0
LN02887,2,25087.87,25030.66,0
LN02887,3,25087.87,25087.87,13
LN02887,4,25087.87,0.0,17
LN02887,5,25087.87,0.0,78
LN02887,6,25087.87,24846.06,0
LN02889,1,81974.76,81257.01,0
LN02889,2,81974.76,81638.36,0
LN02889,3,81974.76,81713.01,0
LN02889,4,81974.76,81840.43,0
LN02889,5,81974.76,81623.42,0
LN02889,6,81974.76,81653.74,0
LN02890,1,7457.48,0.0,49
LN02890,2,7457.48,2741.88,27
LN02890,3,7457.48,0.0,54
LN02890,4,7457.48,7387.0,0
LN02890,5,7457.48,7457.48,12
LN02890,6,7457.48,7413.64,0
LN02891,1,54969.11,22040.0,18
LN02891,2,54969.11,54596.45,0
LN02891,3,54969.11,0.0,52
LN02891,4,54969.11,32555.31,11
LN02891,5,54969.11,26864.46,21
LN02891,6,54969.11,0.0,73
LN02892,1,2254.56,0.0,53
LN02892,2,2254.56,2254.56,1
LN02892,3,2254.56,0.0,47
LN02892,4,2254.56,2241.6,0
LN02892,5,2254.56,0.0,21
LN02892,6,2254.56,2254.56,11
LN02893,1,28974.34,24071.16,19
LN02893,2,28974.34,28783.48,0
LN02893,3,28974.34,28807.06,0
LN02893,4,28974.34,0.0,24
LN02893,5,28974.34,28974.34,8
LN02893,6,28974.34,25411.33,25
LN02894,1,2940.47,2940.47,13
LN02894,2,2940.47,2940.47,6
LN02894,3,2940.47,2940.47,7
LN02894,4,2940.47,2940.47,12
LN02894,5,2940.47,0.0,79
LN02894,6,2940.47,2940.47,13
LN02896,1,36463.1,36292.83,0
LN02896,2,36463.1,36272.46,0
LN02896,3,36463.1,36463.1,4
LN02896,4,36463.1,36306.47,0
LN02896,5,36463.1,36405.48,0
LN02896,6,36463.1,36257.09,0
LN02897,1,17354.91,0.0,28
LN02897,2,17354.91,10480.47,16
LN02897,3,17354.91,9231.99,12
LN02897,4,17354.91,17308.37,0
LN02897,5,17354.91,17354.91,13
LN02897,6,17354.91,0.0,27
LN02898,1,13712.42,13691.99,0
LN02898,2,13712.42,13635.33,0
LN02898,3,13712.42,13582.92,0
LN02898,4,13712.42,13630.07,0
LN02898,5,13712.42,13686.61,0
LN02898,6,13712.42,13704.5,0
LN02899,1,70278.89,70272.41,0
LN02899,2,70278.89,70215.12,0
LN02899,3,70278.89,69847.57,0
LN02899,4,70278.89,69926.0,0
LN02899,5,70278.89,69734.42,0
LN02899,6,70278.89,70077.89,0
LN02900,1,50854.89,50408.24,0
LN02900,2,50854.89,50834.85,0
LN02900,3,50854.89,50625.98,0
LN02900,4,50854.89,50713.48,0
LN02900,5,50854.89,50750.65,0
LN02900,6,50854.89,0.0,79
LN02901,1,118161.93,117185.65,0
LN02901,2,118161.93,117662.28,0
LN02901,3,118161.93,117583.03,0
LN02901,4,118161.93,0.0,48
LN02901,5,118161.93,117653.04,0
LN02901,6,118161.93,117801.44,0
LN02902,1,7166.87,5318.68,18
LN02902,2,7166.87,0.0,59
LN02902,3,7166.87,7154.14,0
LN02902,4,7166.87,7166.87,14
LN02902,5,7166.87,7109.45,0
LN02902,6,7166.87,0.0,23
LN02903,1,34898.32,34813.94,0
LN02903,2,34898.32,34867.81,0
LN02903,3,34898.32,34862.94,0
LN02903,4,34898.32,34654.09,0
LN02903,5,34898.32,0.0,76
LN02903,6,34898.32,34563.55,0
LN02904,1,27434.15,27434.15,11
LN02904,2,27434.15,27229.79,0
LN02904,3,27434.15,27227.53,0
LN02904,4,27434.15,27242.76,0
LN02904,5,27434.15,27434.15,2
LN02904,6,27434.15,27180.16,0
LN02905,1,20060.57,20024.82,0
LN02905,2,20060.57,13421.95,12
LN02905,3,20060.57,20060.57,5
LN02905,4,20060.57,19979.82,0
LN02905,5,20060.57,0.0,51
LN02905,6,20060.57,20009.82,0
LN02907,1,132585.78,48421.12,14
LN02907,2,132585.78,131643.96,0
LN02907,3,132585.78,0.0,24
LN02907,4,132585.78,132014.53,0
LN02907,5,132585.78,89428.84,16
LN02907,6,132585.78,90397.12,25
LN02908,1,15323.02,0.0,48
LN02908,2,15323.02,15190.72,0
LN02908,3,15323.02,11428.3,25
LN02908,4,15323.02,15279.83,0
LN02908,5,15323.02,15306.48,0
LN02908,6,15323.02,0.0,70
LN02909,1,106636.5,106636.5,14
LN02909,2,106636.5,105986.02,0
LN02909,3,106636.5,61319.77,14
LN02909,4,106636.5,105850.8,0
LN02909,5,106636.5,0.0,33
LN02909,6,106636.5,106636.5,4
LN02910,1,15271.05,15238.9,0
LN02910,2,15271.05,4601.05,26
LN02910,3,15271.05,15266.09,0
LN02910,4,15271.05,15149.13,0
LN02910,5,15271.05,0.0,32
LN02910,6,15271.05,15271.05,7
LN02911,1,14092.38,0.0,57
LN02911,2,14092.38,8938.19,22
LN02911,3,14092.38,14010.99,0
LN02911,4,14092.38,14025.59,0
LN02911,5,14092.38,5163.05,16
LN02911,6,14092.38,14090.0,0
LN02912,1,63967.86,63629.81,0
LN02912,2,63967.86,63348.3,0
LN02912,3,63967.86,20265.17,25
LN02912,4,63967.86,63535.57,0
LN02912,5,63967.86,63337.81,0
LN02912,6,63967.86,51218.52,6
LN02913,1,9758.45,9758.45,10
LN02913,2,9758.45,4649.76,7
LN02913,3,9758.45,0.0,65
LN02913,4,9758.45,9758.45,3
LN02913,5,9758.45,9758.45,9
LN02913,6,9758.45,0.0,18
LN02914,1,55331.73,55191.11,0
LN02914,2,55331.73,55260.18,0
LN02914,3,55331.73,54922.28,0
LN02914,4,55331.73,54878.96,0
LN02914,5,55331.73,54931.58,0
LN02914,6,55331.73,54939.68,0
LN02915,1,19476.67,19352.84,0
LN02915,2,19476.67,19363.41,0
LN02915,3,19476.67,19426.58,0
LN02915,4,19476.67,19452.22,0
LN02915,5,19476.67,0.0,84
LN02915,6,19476.67,19367.37,0
LN02916,1,18060.21,17934.97,0
LN02916,2,18060.21,18039.34,0
LN02916,3,18060.21,0.0,76
LN02916,4,18060.21,0.0,31
LN02916,5,18060.21,17966.95,0
LN02916,6,18060.21,18039.69,0
LN02917,1,6334.97,2502.6,28
LN02917,2,6334.97,6305.51,0
LN02917,3,6334.97,5289.88,19
LN02917,4,6334.97,3625.01,27
LN02917,5,6334.97,4637.83,19
LN02917,6,6334.97,0.0,53
LN02918,1,6392.81,6366.49,0
LN02918,2,6392.81,6392.81,14
LN02918,3,6392.81,3284.49,6
LN02918,4,6392.81,6392.81,4
LN02918,5,6392.81,0.0,80
LN02918,6,6392.81,6349.02,0
LN02919,1,209280.45,153903.89,16
LN02919,2,209280.45,128387.53,22
LN02919,3,209280.45,67828.64,11
LN02919,4,209280.45,0.0,23
LN02920,1,5160.08,5126.76,0
LN02920,2,5160.08,5124.53,0
LN02920,3,5160.08,5160.08,8
LN02920,4,5160.08,5126.63,0
LN02920,5,5160.08,5159.58,0
LN02920,6,5160.08,4039.8,17
LN02921,1,16146.65,16146.65,13
LN02921,2,16146.65,0.0,72
LN02921,3,16146.65,0.0,21
LN02921,4,16146.65,16146.65,8
LN02921,5,16146.65,16146.65,2
LN02922,1,32880.02,0.0,18
LN02922,2,32880.02,32880.02,1
LN02922,3,32880.02,32880.02,12
LN02922,4,32880.02,32880.02,8
LN02922,5,32880.02,14781.92,7
LN02922,6,32880.02,32880.02,12
LN02923,1,8119.55,8112.07,0
LN02923,2,8119.55,0.0,42
LN02923,3,8119.55,8109.72,0
LN02923,4,8119.55,8054.27,0
LN02923,5,8119.55,8047.95,0
LN02923,6,8119.55,8119.55,13
LN02924,1,5613.9,5577.7,0
LN02924,2,5613.9,5580.92,0
LN02924,3,5613.9,5589.04,0
LN02924,4,5613.9,2575.11,23
LN02924,5,5613.9,5571.56,0
LN02924,6,5613.9,0.0,25
LN02925,1,48701.14,48630.7,0
LN02925,2,48701.14,48281.74,0
LN02925,3,48701.14,48667.44,0
LN02925,4,48701.14,48530.16,0
LN02925,5,48701.14,48245.14,0
LN02925,6,48701.14,48527.77,0
LN02927,1,20156.88,0.0,50
LN02927,2,20156.88,20089.93,0
LN02927,3,20156.88,20144.35,0
LN02927,4,20156.88,20082.9,0
LN02927,5,20156.88,20156.88,5
LN02927,6,20156.88,20071.38,0
LN02928,1,68888.72,68522.01,0
LN02928,2,68888.72,68888.72,8
LN02928,3,68888.72,0.0,46
LN02928,4,68888.72,68203.03,0
LN02928,5,68888.72,52975.31,25
LN02928,6,68888.72,68235.71,0
LN02929,1,68544.31,68008.88,0
LN02929,2,68544.31,67895.83,0
LN02929,3,68544.31,68134.55,0
LN02929,4,68544.31,68055.11,0
LN02929,5,68544.31,68188.83,0
LN02929,6,68544.31,68282.71,0
LN02930,1,8087.08,8028.36,0
LN02930,2,8087.08,0.0,21
LN02930,3,8087.08,8017.03,0
LN02930,4,8087.08,8087.08,9
LN02930,5,8087.08,8030.79,0
LN02930,6,8087.08,8052.6,0
LN02931,1,17452.26,0.0,42
LN02931,2,17452.26,17285.17,0
LN02931,3,17452.26,17413.63,0
LN02931,4,17452.26,17360.53,0
LN02931,5,17452.26,17343.84,0
LN02931,6,17452.26,17452.26,5
LN02932,1,32229.05,31975.24,0
LN02932,2,32229.05,32195.2,0
LN02932,3,32229.05,32219.56,0
LN02932,4,32229.05,31981.76,0
LN02932,5,32229.05,32189.93,0
LN02932,6,32229.05,32035.16,0
LN02933,1,11367.94,11367.94,3
LN02933,2,11367.94,11307.3,0
LN02933,3,11367.94,0.0,67
LN02933,4,11367.94,11342.37,0
LN02934,1,64246.66,63806.35,0
LN02934,2,64246.66,64243.4,0
LN02934,3,64246.66,64089.01,0
LN02934,4,64246.66,64042.42,0
LN02934,5,64246.66,64161.68,0
LN02934,6,64246.66,38365.65,24
LN02935,1,110298.59,110232.25,0
LN02935,2,110298.59,109541.04,0
LN02935,3,110298.59,109893.22,0
LN02935,4,110298.59,109891.84,0
LN02935,5,110298.59,109791.02,0
LN02935,6,110298.59,109597.8,0
LN02936,1,21731.82,21726.89,0
LN02936,2,21731.82,21712.34,0
LN02936,3,21731.82,21517.42,0
LN02936,4,21731.82,21728.77,0
LN02937,1,3248.41,0.0,33
LN02937,2,3248.41,3242.25,0
LN02937,3,3248.41,1443.99,25
LN02937,4,3248.41,1217.4,25
LN02937,5,3248.41,3245.12,0
LN02937,6,3248.41,0.0,75
LN02938,1,72625.76,72435.52,0
LN02938,2,72625.76,72428.43,0
LN02938,3,72625.76,0.0,49
LN02938,4,72625.76,72507.93,0
LN02938,5,72625.76,72136.0,0
LN02938,6,72625.76,72398.0,0
LN02939,1,38967.63,28774.41,17
LN02939,2,38967.63,0.0,64
LN02939,3,38967.63,15122.53,12
LN02939,4,38967.63,0.0,65
LN02939,5,38967.63,0.0,47
LN02939,6,38967.63,38879.39,0
LN02940,1,16771.75,16662.66,0
LN02940,2,16771.75,16606.26,0
LN02940,3,16771.75,16661.87,0
LN02940,4,16771.75,16647.89,0
LN02940,5,16771.75,0.0,35
LN02940,6,16771.75,16637.26,0
LN02941,1,26488.99,26233.26,0
LN02941,2,26488.99,26288.53,0
LN02941,3,26488.99,26226.76,0
LN02941,4,26488.99,26454.32,0
LN02941,5,26488.99,26396.05,0
